"","country","crop_name","crop_id","uncertainty_indicator","odds_ratio_days_heatwave","odds_ratio_days_coldwave","odds_ratio_days_drought","odds_ratio_days_flood","odds_ratio_exp_area_heatwaves","odds_ratio_exp_area_coldwaves","odds_ratio_exp_area_droughts","odds_ratio_exp_area_floods","max_likelihood_pseudo_R2","Wald_Test_p_val_days_heatwave","Wald_Test_p_val_days_coldwave","Wald_Test_p_val_days_drought","Wald_Test_p_val_days_flood","Wald_Test_p_val_exp_area_heatwaves","Wald_Test_p_val_exp_area_coldwaves","Wald_Test_p_val_exp_area_droughts","Wald_Test_p_val_exp_area_floods"
"57","HR","Hemp","I2200","0.022","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"58","HR","Tobacco","I3000","0.261","0.999521850022233","1.00644178406698","0.996427272018942","1.06128878788692","1.76243959786365","0.748104556922285","0.961499876327162","0.834458291161989","0.413386231647182","0.972163769438411","0.653240298618651","0.566989370315378","0.310672577312245","0.0789524239329021","0.402576383113723","0.91085538787613","0.387729273265615"
"59","HR","Aromatic & medicinal plants","I5000","0.239","1.04643841588216","1.00518894008273","0.983712111005421","1.21007901691756","0.690031531680195","0.789621730496177","1.80250002247466","0.681318640665029","0.769105376715139","2.63272508905671e-05","0.593187518653891","0.00045637879868686","3.04927658841052e-05","0.0889929532217664","0.315762543259152","0.0178899993585263","0.0100417447264597"
"60","HR","Green plants fodder","G0000","0.239","0.989497087691543","0.990433790395218","1.00179657855722","1.04493570063607","1.68436241204478","1.3753400749622","0.993670769331534","0.955481982023896","0.289746736168273","0.485598167346398","0.541629041604429","0.793721987234202","0.493996953192555","0.138906054713917","0.403500615452879","0.986870009471043","0.842517535964654"
"61","HR","Temporary grassland","G1000","0.239","0.980396533384129","0.991627282093297","1.00358697010418","1.00695276355736","1.76562889766652","1.32355379866223","1.05608761895919","1.22828458558778","0.308282862622051","0.223534796914953","0.615977943017076","0.624949848397082","0.919101462152714","0.130235011205387","0.489653598128545","0.894408419424834","0.402392870052647"
"62","HR","Leguminous plants green","G2000","0.239","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"63","HR","Green maize","G3000","0.239","0.974793814928713","0.989939704914896","1.00504406002814","0.951196984330551","1.9804641505123","1.46419356947253","0.944196506995935","1.22325495473454","0.512401206464159","0.0146303373201396","0.332818919566954","0.271176270229508","0.241554487551712","0.0050676401154713","0.134769040983639","0.821633791157943","0.188863002557759"
"64","CZ","Wheat & spelt","C1100","0.109","0.991083404170321","0.995057220549805","1.00380788474893","1.00491328217924","1.62567765914121","1.10209263529228","1.08058049631669","1.91813373760063","0.558037916752837","0.720265120641299","0.776761250868806","0.493211376608569","0.691439870426054","0.33779960228695","0.815962645786378","0.816056152070739","0.00279006681979169"
"65","CZ","Rye","C1200","0.457","0.973436337147449","0.994538099761698","1.01228227861499","1.01322219569283","2.04476273672424","1.07721098980741","0.500451656789615","1.22203700821791","0.466276971662983","0.267521758357285","0.744664045780823","0.0274047316947272","0.272993696562819","0.146438810434163","0.853139153966205","0.0371212601474835","0.306652876022885"
"66","CZ","Barley","C1300","0.565","0.993461900126287","1.00039736655716","0.993707242209106","1.01092282677957","1.43096443330873","1.11584939775214","1.47103018117227","0.952770062719511","0.421688458560807","0.616190017540248","0.965285324031986","0.0351216804863223","0.099355064474575","0.179413694639321","0.616168684760515","0.0327341500598091","0.647576617108117"
