"","country","crop","crop_id","type","Scarecity","activity","pb","r.squared","zero_counter"
"537","DK","C1100","C1100 Wheat & spelt","heat waves","0.5","DK_p110","0.9774651780657","0.0265591529489319","0.0294117647058824"
"538","DK","R1000","Potatoes","heat waves","0.9","DK_p002","0.164841625917868","0.234010349674092","0.0294117647058824"
"539","DK","R1000","Potatoes","heat waves","0.9","DK_p003","0.403486627065767","0.159090495696549","0.0294117647058824"
"540","DK","R1000","Potatoes","heat waves","0.9","DK_p005","0.289725851493271","0.189139392978967","0.0294117647058824"
"541","DK","R1000","Potatoes","heat waves","0.9","DK_p006","0.379936378306634","0.16482111818521","0.0294117647058824"
"542","DK","R1000","Potatoes","heat waves","0.9","DK_p010","0.241136875632641","0.204467669478971","0.0294117647058824"
"543","DK","R1000","Potatoes","heat waves","0.9","DK_p016","0.0130936793572187","0.38779161202398","0.0294117647058824"
"544","DK","R1000","Potatoes","heat waves","0.9","DK_p018","0.180436941824357","0.227225973020419","0.0294117647058824"
"545","DK","R1000","Potatoes","heat waves","0.9","DK_p019","0.630138494117205","0.110690849727461","0.176470588235294"
"546","DK","R1000","Potatoes","heat waves","0.9","DK_p024","0.0757128707923383","0.287689445701485","0.0294117647058824"
"547","DK","R1000","Potatoes","heat waves","0.9","DK_p030","0.234513532999435","0.206725891770871","0.0882352941176471"
"548","DK","R1000","Potatoes","heat waves","0.9","DK_p033","0.257050030098838","0.199221618042538","0.117647058823529"
"549","DK","R1000","Potatoes","heat waves","0.9","DK_p040","0.559456126701291","0.124927974079689","0.117647058823529"
"550","DK","R1000","Potatoes","heat waves","0.9","DK_p044","0.724615927582208","0.0919103252150257","0.147058823529412"
"551","DK","R1000","Potatoes","heat waves","0.9","DK_p061","0.391403465269221","0.162005114101824","0.0294117647058824"
"552","DK","R1000","Potatoes","heat waves","0.9","DK_p062","0.571095947556149","0.122552704204735","0.0294117647058824"
"553","DK","R1000","Potatoes","heat waves","0.9","DK_p065","0.155227364664778","0.238447674863817","0.0294117647058824"
"554","DK","R1000","Potatoes","heat waves","0.9","DK_p066","0.64292406507953","0.108149334824727","0.0882352941176471"
"555","DK","R1000","Potatoes","heat waves","0.9","DK_p067","0.397584449815518","0.160507661264442","0.117647058823529"
"556","DK","R1000","Potatoes","heat waves","0.9","DK_p068","0.343604736498334","0.174106424395683","0.176470588235294"
"557","DK","R1000","Potatoes","heat waves","0.9","DK_p069","0.0424163087125712","0.323397095254001","0.0882352941176471"
"558","DK","R1000","Potatoes","heat waves","0.9","DK_p070","0.449780767483895","0.14836013263574","0.0294117647058824"
"559","DK","R1000","Potatoes","heat waves","0.9","DK_p074","0.956800183364443","0.0356331543447555","0.176470588235294"
"560","DK","R1000","Potatoes","heat waves","0.9","DK_p079","0.728639788034398","0.0911030294923862","0.0588235294117647"
"561","DK","R1000","Potatoes","heat waves","0.9","DK_p081","0.908315877755097","0.0509503681386633","0.0294117647058824"
"562","DK","R1000","Potatoes","heat waves","0.9","DK_p083","0.276876331372219","0.193003133194867","0.176470588235294"
"563","DK","R1000","Potatoes","heat waves","0.9","DK_p084","0.554713149320193","0.125900386604108","0.147058823529412"
"564","DK","R1000","Potatoes","heat waves","0.9","DK_p085","0.343661619835141","0.174091411108664","0.0294117647058824"
"565","DK","R1000","Potatoes","heat waves","0.9","DK_p087","0.401049465502894","0.159674200083759","0.0294117647058824"
"566","DK","R1000","Potatoes","heat waves","0.9","DK_p089","0.807992509993079","0.0747313741104848","0.0294117647058824"
"567","DK","R1000","Potatoes","heat waves","0.9","DK_p090","0.841537466282642","0.0673625812297631","0.0294117647058824"
"568","DK","R1000","Potatoes","heat waves","0.9","DK_p091","0.317709018966453","0.181117454662102","0.0588235294117647"
"569","DK","R1000","Potatoes","heat waves","0.9","DK_p099","0.395969761471444","0.16089751105184","0.0294117647058824"
"570","DK","R1000","Potatoes","heat waves","0.9","DK_p104","0.146471083077092","0.242682346899804","0.0294117647058824"
"571","DK","R1000","Potatoes","heat waves","0.9","DK_p106","0.170892954893926","0.231320717472897","0.0294117647058824"
"572","DK","R1000","Potatoes","heat waves","0.9","DK_p108","0.944826883021738","0.0399249619739187","0.0294117647058824"
"573","DK","R1000","Potatoes","heat waves","0.9","DK_p109","0.0638623736190104","0.298504005105316","0.0294117647058824"
"574","DK","R1000","Potatoes","heat waves","0.9","DK_p110","0.978826134315082","0.0258362484780921","0.0294117647058824"
"575","DK","R2000","Sugar beet","heat waves","1","DK_p002","0.981222462778394","0.0245030015521731","0.0294117647058824"
"576","DK","R2000","Sugar beet","heat waves","1","DK_p003","0.14900371560566","0.241437312517081","0.0294117647058824"
"577","DK","R2000","Sugar beet","heat waves","1","DK_p005","0.506623944613571","0.135939131379546","0.0294117647058824"
"578","DK","R2000","Sugar beet","heat waves","1","DK_p006","0.212192975143826","0.214702725798458","0.0294117647058824"
"579","DK","R2000","Sugar beet","heat waves","1","DK_p010","0.720859131284531","0.0926628610625215","0.0294117647058824"
"580","DK","R2000","Sugar beet","heat waves","1","DK_p016","0.497190649519455","0.137953325832077","0.0294117647058824"
"581","DK","R2000","Sugar beet","heat waves","1","DK_p018","0.521296144533795","0.132838021541887","0.0294117647058824"
"582","DK","R2000","Sugar beet","heat waves","1","DK_p019","0.812405786298269","0.0737828850203254","0.176470588235294"
"583","DK","R2000","Sugar beet","heat waves","1","DK_p024","0.372638558407072","0.166640225519248","0.0294117647058824"
"584","DK","R2000","Sugar beet","heat waves","1","DK_p030","0.0425398855021511","0.323225226122435","0.0882352941176471"
"585","DK","R2000","Sugar beet","heat waves","1","DK_p033","0.983736033454193","0.0230062171399467","0.117647058823529"
"586","DK","R2000","Sugar beet","heat waves","1","DK_p040","0.40520023984464","0.15868131022725","0.117647058823529"
"587","DK","R2000","Sugar beet","heat waves","1","DK_p044","0.754969197603813","0.0857806063710195","0.147058823529412"
"588","DK","R2000","Sugar beet","heat waves","1","DK_p061","0.210897852322629","0.215184520747548","0.0294117647058824"
"589","DK","R2000","Sugar beet","heat waves","1","DK_p062","0.190507188052125","0.223083524066161","0.0294117647058824"
"590","DK","R2000","Sugar beet","heat waves","1","DK_p065","0.555177445089286","0.125805074030256","0.0294117647058824"
"591","DK","R2000","Sugar beet","heat waves","1","DK_p066","0.973114176885628","0.0287328487973522","0.0882352941176471"
"592","DK","R2000","Sugar beet","heat waves","1","DK_p067","0.944731839723474","0.0399572222760182","0.117647058823529"
"593","DK","R2000","Sugar beet","heat waves","1","DK_p068","0.737286256342547","0.0893633948495615","0.176470588235294"
"594","DK","R2000","Sugar beet","heat waves","1","DK_p069","0.000696395894274184","0.516442790940124","0.0882352941176471"
"595","DK","R2000","Sugar beet","heat waves","1","DK_p070","0.538223370108292","0.129303749175696","0.0294117647058824"
"596","DK","R2000","Sugar beet","heat waves","1","DK_p074","0.983345169608312","0.023246495707388","0.176470588235294"
"597","DK","R2000","Sugar beet","heat waves","1","DK_p079","0.836136770088004","0.0685763715889067","0.0588235294117647"
"598","DK","R2000","Sugar beet","heat waves","1","DK_p081","0.385246950044984","0.163510711499143","0.0294117647058824"
"599","DK","R2000","Sugar beet","heat waves","1","DK_p083","0.00104249854219205","0.500876553907098","0.176470588235294"
"600","DK","R2000","Sugar beet","heat waves","1","DK_p084","0.000607437222623076","0.521585596373848","0.147058823529412"
"601","DK","R2000","Sugar beet","heat waves","1","DK_p085","0.628059066024786","0.11110478966531","0.0294117647058824"
"602","DK","R2000","Sugar beet","heat waves","1","DK_p087","0.0144597233980465","0.382705457448872","0.0294117647058824"
"603","DK","R2000","Sugar beet","heat waves","1","DK_p089","0.60864387448564","0.114980289285884","0.0294117647058824"
"604","DK","R2000","Sugar beet","heat waves","1","DK_p090","0.274313770797773","0.19378867066064","0.0294117647058824"
"605","DK","R2000","Sugar beet","heat waves","1","DK_p091","0.636196633513339","0.109485895431954","0.0588235294117647"
"606","DK","R2000","Sugar beet","heat waves","1","DK_p099","0.00957716382528745","0.403449227000442","0.0294117647058824"
"607","DK","R2000","Sugar beet","heat waves","1","DK_p104","0.628658215547589","0.110985501049974","0.0294117647058824"
"608","DK","R2000","Sugar beet","heat waves","1","DK_p106","0.692831790317291","0.098249378245838","0.0294117647058824"
"609","DK","R2000","Sugar beet","heat waves","1","DK_p108","0.933216814916275","0.0436995307128639","0.0294117647058824"
"610","DK","R2000","Sugar beet","heat waves","1","DK_p109","0.974339737926987","0.028139718274962","0.0294117647058824"
"611","DK","R2000","Sugar beet","heat waves","1","DK_p110","0.957059763870318","0.035534366166517","0.0294117647058824"
"612","DK","G3000","Green maize","heat waves","0.8","DK_p002","0.563759817104783","0.124047952796617","0.0294117647058824"
"613","DK","G3000","Green maize","heat waves","0.8","DK_p003","0.834998889660971","0.0688306060137998","0.0294117647058824"
"614","DK","G3000","Green maize","heat waves","0.8","DK_p005","0.711686484589792","0.0944960101054783","0.0294117647058824"
"615","DK","G3000","Green maize","heat waves","0.8","DK_p006","0.375709857600575","0.165872014199553","0.0294117647058824"
"616","DK","G3000","Green maize","heat waves","0.8","DK_p010","0.322343608913525","0.179835621107216","0.0294117647058824"
"617","DK","G3000","Green maize","heat waves","0.8","DK_p016","0.00955240064672456","0.403576564318972","0.0294117647058824"
"618","DK","G3000","Green maize","heat waves","0.8","DK_p018","0.699815849982476","0.0968609634959743","0.0294117647058824"
"619","DK","G3000","Green maize","heat waves","0.8","DK_p019","0.980967024108815","0.024649136170841","0.176470588235294"
"620","DK","G3000","Green maize","heat waves","0.8","DK_p024","0.823321687495623","0.0714116992540732","0.0294117647058824"
"621","DK","G3000","Green maize","heat waves","0.8","DK_p030","0.625273508489609","0.111659598513735","0.0882352941176471"
"622","DK","G3000","Green maize","heat waves","0.8","DK_p033","0.0713131266675835","0.291526080797726","0.117647058823529"
"623","DK","G3000","Green maize","heat waves","0.8","DK_p040","0.205118298254392","0.217362209216378","0.117647058823529"
"624","DK","G3000","Green maize","heat waves","0.8","DK_p044","0.7419714390314","0.0884176401334015","0.147058823529412"
"625","DK","G3000","Green maize","heat waves","0.8","DK_p061","0.201383479120459","0.218794317992127","0.0294117647058824"
"626","DK","G3000","Green maize","heat waves","0.8","DK_p062","0.31248657053352","0.182576995926199","0.0294117647058824"
"627","DK","G3000","Green maize","heat waves","0.8","DK_p065","0.208368246315785","0.216132029430609","0.0294117647058824"
"628","DK","G3000","Green maize","heat waves","0.8","DK_p066","0.85005577174812","0.0654225601105977","0.0882352941176471"
"629","DK","G3000","Green maize","heat waves","0.8","DK_p067","0.286755536793525","0.190021726813222","0.117647058823529"
"630","DK","G3000","Green maize","heat waves","0.8","DK_p068","0.460355776806341","0.145993611799349","0.176470588235294"
"631","DK","G3000","Green maize","heat waves","0.8","DK_p069","0.266256147025414","0.19629308800281","0.0882352941176471"
"632","DK","G3000","Green maize","heat waves","0.8","DK_p070","0.461627890594201","0.145710813661928","0.0294117647058824"
"633","DK","G3000","Green maize","heat waves","0.8","DK_p074","0.335561784306956","0.176245654842816","0.176470588235294"
"634","DK","G3000","Green maize","heat waves","0.8","DK_p079","0.985365001608793","0.0219707418882233","0.0588235294117647"
"635","DK","G3000","Green maize","heat waves","0.8","DK_p081","0.967232982008804","0.0314084630283598","0.0294117647058824"
"636","DK","G3000","Green maize","heat waves","0.8","DK_p083","0.563860607657347","0.124027368875308","0.176470588235294"
"637","DK","G3000","Green maize","heat waves","0.8","DK_p084","0.571968892874493","0.122375171072784","0.147058823529412"
"638","DK","G3000","Green maize","heat waves","0.8","DK_p085","0.67295577973847","0.102193231358041","0.0294117647058824"
"639","DK","G3000","Green maize","heat waves","0.8","DK_p087","0.526966351876917","0.131649199590798","0.0294117647058824"
"640","DK","G3000","Green maize","heat waves","0.8","DK_p089","0.713148957359606","0.0942041065585801","0.0294117647058824"
"641","DK","G3000","Green maize","heat waves","0.8","DK_p090","0.922011164614623","0.0470808201019094","0.0294117647058824"
"642","DK","G3000","Green maize","heat waves","0.8","DK_p091","0.108132015097098","0.264044848194099","0.0588235294117647"
"643","DK","G3000","Green maize","heat waves","0.8","DK_p099","0.118860260575777","0.257517427680089","0.0294117647058824"
"644","DK","G3000","Green maize","heat waves","0.8","DK_p104","0.00364603389417653","0.448572900848802","0.0294117647058824"
"645","DK","G3000","Green maize","heat waves","0.8","DK_p106","0.0397696398550355","0.327185743250817","0.0294117647058824"
"646","DK","G3000","Green maize","heat waves","0.8","DK_p108","0.713501299689028","0.0941337606405725","0.0294117647058824"
"647","DK","G3000","Green maize","heat waves","0.8","DK_p109","0.0311611105459468","0.341233531089143","0.0294117647058824"
"648","DK","G3000","Green maize","heat waves","0.8","DK_p110","0.765361008475189","0.0836559931450451","0.0294117647058824"
"649","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p001","0.990872451161775","0.0717378324698763","0.117647058823529"
"650","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p002","0.12249747491306","0.40183965223841","0.0294117647058824"
"651","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p003","0.153177267696835","0.384333067701599","0.0294117647058824"
"652","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p004","0.466203141480795","0.272757304966181","0.0294117647058824"
"653","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p005","0.0693495886178789","0.442155546191875","0.0588235294117647"
"654","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p006","0.258131087584526","0.33841691589055","0.0294117647058824"
"655","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p008","1.65445113816233e-05","0.756627231897657","0.0882352941176471"
"656","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p009","0.846849023187959","0.162721968181901","0.0588235294117647"
"657","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p010","0.989379167140474","0.074643145515639","0.0294117647058824"
"658","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p012","0.40177264934818","0.291286849314304","0.117647058823529"
"659","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p015","0.819136820013267","0.172403725352395","0.0588235294117647"
"660","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p016","0.212865445114819","0.356338017438558","0.0294117647058824"
"661","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p017","0.21665858030813","0.354748096709525","0.0588235294117647"
"662","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p018","1.44136579388692e-10","0.912268487533436","0.117647058823529"
"663","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p019","0.696478519885198","0.209682271086616","0.0588235294117647"
"664","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p020","0.907089597839234","0.13815749337214","0.0294117647058824"
"665","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p021","0.314835819360392","0.318468726490648","0.147058823529412"
"666","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p023","0.250297450447161","0.341369097610792","0.0294117647058824"
"667","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p024","0.00634216291740065","0.570502579979311","0.0294117647058824"
"668","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p025","0.9452140244997","0.117610752383486","0.0294117647058824"
"669","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p029","0.281648008106174","0.329864684755771","0.0294117647058824"
"670","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p030","0.59427401623419","0.237747087366966","0.0882352941176471"
"671","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p031","0.0806151825238191","0.432007802259122","0.0294117647058824"
"672","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p032","0.547898451312086","0.250294142563698","0.0294117647058824"
"673","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p033","0.157334675270711","0.382160105522395","0.0294117647058824"
"674","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p034","0.729747115357933","0.200159804976174","0.0294117647058824"
"675","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p035","0.602666809106698","0.235476074473015","0.0294117647058824"
"676","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p036","0.616065814698259","0.231844933579941","0.117647058823529"
"677","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p037","0.147854634866483","0.387176920481218","0.0882352941176471"
"678","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p038","0.929025331267801","0.127108320900018","0.0294117647058824"
"679","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p040","0.855842642250529","0.159410178228315","0.0294117647058824"
"680","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p043","0.429224831478513","0.283268384656849","0.0294117647058824"
"681","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p044","0.951124671329673","0.113727157755688","0.0294117647058824"
"682","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p048","0.826894281497504","0.169764269973292","0.0294117647058824"
"683","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p055","0.28280233893804","0.329455908671691","0.0294117647058824"
"684","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p059","0.887614186967589","0.146813794189713","0.0294117647058824"
"685","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p061","0.642483396659393","0.22465168733786","0.0294117647058824"
"686","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p062","0.75814513593132","0.191757491119029","0.0294117647058824"
"687","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p063","0.954377902860706","0.111466313232085","0.0294117647058824"
"688","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p065","0.194412725675094","0.364350548770637","0.0294117647058824"
"689","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p066","0.307101499291327","0.321062325667875","0.0294117647058824"
"690","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p067","0.521231307848561","0.25754853208034","0.0294117647058824"
"691","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p069","0.796691471913189","0.179784197975632","0.0294117647058824"
"692","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p070","0.32063573900411","0.316546337456415","0.0882352941176471"
"693","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p071","0.963096148928985","0.104866249645238","0.0294117647058824"
"694","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p076","0.292162720260141","0.326176046317526","0.0294117647058824"
"695","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p078","0.793039382559051","0.180953181384728","0.0294117647058824"
"696","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p079","0.892494041860475","0.144725049779614","0.0294117647058824"
"697","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p080","0.404072780005552","0.290606751944554","0.0294117647058824"
"698","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p081","0.00487672454632479","0.581878451423188","0.0294117647058824"
"699","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p085","0.666481891886461","0.218054798367522","0.0294117647058824"
"700","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p087","0.835694854753546","0.166706234792052","0.0294117647058824"
"701","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p088","0.591052929219625","0.238618234321678","0.0294117647058824"
"702","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p089","0.676835209963211","0.215183462301309","0.0294117647058824"
"703","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p090","0.879539138049788","0.150169281482256","0.0294117647058824"
"704","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p091","0.925877226484311","0.12880285554967","0.117647058823529"
"705","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p092","0.611091308325253","0.233194010751195","0.147058823529412"
"706","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p093","0.103401471869826","0.414434239443286","0.0294117647058824"
"707","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p096","0.0182546185226038","0.520052852587937","0.0294117647058824"
"708","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p099","0.0210083512213513","0.512700900538417","0.0294117647058824"
"709","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p101","0.284241344600842","0.328947671001562","0.0294117647058824"
"710","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p102","0.000342529391858247","0.677624882073374","0.0294117647058824"
"711","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p104","0.807465863464066","0.176285635598252","0.0294117647058824"
"712","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p106","0.952473218156464","0.112801531272555","0.0294117647058824"
"713","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p107","0.448387282417316","0.277785058580749","0.0294117647058824"
"714","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p108","0.899024723872996","0.141849742559665","0.0294117647058824"
"715","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p109","0.773922753154952","0.18694787575256","0.0294117647058824"
"716","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p110","0.00212210980505859","0.615354570430939","0.0294117647058824"
"717","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p111","0.607951711704123","0.234044829354277","0.0588235294117647"
"718","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p112","0.856414010951681","0.159196515092672","0.0588235294117647"
"719","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p115","0.0417353415869601","0.474109069440834","0.0294117647058824"
"720","ES","C1100","C1100 Wheat & spelt","heat waves","0.5","ES_p118","0.112193649184038","0.408437614908934","0.0588235294117647"
"721","ES","R1000","Potatoes","heat waves","0.9","ES_p001","0.920806553641194","0.131447764737081","0.117647058823529"
"722","ES","R1000","Potatoes","heat waves","0.9","ES_p002","0.530046995768021","0.25514459147773","0.0294117647058824"
"723","ES","R1000","Potatoes","heat waves","0.9","ES_p003","0.690526562472582","0.211357283899799","0.0294117647058824"
"724","ES","R1000","Potatoes","heat waves","0.9","ES_p004","0.519748539235131","0.25795353603826","0.0294117647058824"
"725","ES","R1000","Potatoes","heat waves","0.9","ES_p005","0.267905483274141","0.334808378165858","0.0588235294117647"
"726","ES","R1000","Potatoes","heat waves","0.9","ES_p006","0.766994639522528","0.189073871402566","0.0294117647058824"
"727","ES","R1000","Potatoes","heat waves","0.9","ES_p008","2.94298164975493e-06","0.791731694330838","0.0882352941176471"
"728","ES","R1000","Potatoes","heat waves","0.9","ES_p009","0.992517183192323","0.0681277732013151","0.0588235294117647"
"729","ES","R1000","Potatoes","heat waves","0.9","ES_p010","0.988485546965846","0.0762492530549393","0.0294117647058824"
"730","ES","R1000","Potatoes","heat waves","0.9","ES_p012","0.165885183087044","0.377814801293864","0.117647058823529"
"731","ES","R1000","Potatoes","heat waves","0.9","ES_p015","0.909647272452066","0.136950312704675","0.0588235294117647"
"732","ES","R1000","Potatoes","heat waves","0.9","ES_p016","0.176826397507341","0.372476250269663","0.0294117647058824"
"733","ES","R1000","Potatoes","heat waves","0.9","ES_p017","0.311035202697008","0.319738820098376","0.0588235294117647"
"734","ES","R1000","Potatoes","heat waves","0.9","ES_p018","1.77910623457237e-09","0.89115238481584","0.117647058823529"
"735","ES","R1000","Potatoes","heat waves","0.9","ES_p019","0.840692754007063","0.164936806900117","0.0588235294117647"
"736","ES","R1000","Potatoes","heat waves","0.9","ES_p020","0.992439308401586","0.0683105433908131","0.0294117647058824"
"737","ES","R1000","Potatoes","heat waves","0.9","ES_p021","0.775433752965124","0.186481107789","0.147058823529412"
"738","ES","R1000","Potatoes","heat waves","0.9","ES_p023","0.608503665842056","0.233895284463018","0.0294117647058824"
"739","ES","R1000","Potatoes","heat waves","0.9","ES_p024","0.188480639476243","0.367033627470539","0.0294117647058824"
"740","ES","R1000","Potatoes","heat waves","0.9","ES_p025","0.693795729138459","0.210438204006473","0.0294117647058824"
"741","ES","R1000","Potatoes","heat waves","0.9","ES_p029","0.682358577067779","0.213644161253872","0.0294117647058824"
"742","ES","R1000","Potatoes","heat waves","0.9","ES_p030","0.312938292792616","0.319101797790245","0.0882352941176471"
"743","ES","R1000","Potatoes","heat waves","0.9","ES_p031","0.0490320945496522","0.464322074736557","0.0294117647058824"
"744","ES","R1000","Potatoes","heat waves","0.9","ES_p032","0.617662265339439","0.231411689260105","0.0294117647058824"
"745","ES","R1000","Potatoes","heat waves","0.9","ES_p033","0.434562019689233","0.281732556116037","0.0294117647058824"
"746","ES","R1000","Potatoes","heat waves","0.9","ES_p034","0.448589728999409","0.277727567812638","0.0294117647058824"
"747","ES","R1000","Potatoes","heat waves","0.9","ES_p035","0.628688815010841","0.228414764366959","0.0294117647058824"
"748","ES","R1000","Potatoes","heat waves","0.9","ES_p036","0.734921536096105","0.198650140264618","0.117647058823529"
"749","ES","R1000","Potatoes","heat waves","0.9","ES_p037","0.103914457743868","0.414074073545481","0.0882352941176471"
"750","ES","R1000","Potatoes","heat waves","0.9","ES_p038","0.932299441073364","0.125299226366856","0.0294117647058824"
"751","ES","R1000","Potatoes","heat waves","0.9","ES_p040","0.154568719649539","0.383601206296633","0.0294117647058824"
"752","ES","R1000","Potatoes","heat waves","0.9","ES_p043","0.49454577261068","0.264873083007474","0.0294117647058824"
"753","ES","R1000","Potatoes","heat waves","0.9","ES_p044","0.847877909855369","0.162347811571153","0.0294117647058824"
"754","ES","R1000","Potatoes","heat waves","0.9","ES_p048","0.697653451207009","0.209350712175917","0.0294117647058824"
"755","ES","R1000","Potatoes","heat waves","0.9","ES_p055","0.520566996806376","0.257729957084198","0.0294117647058824"
"756","ES","R1000","Potatoes","heat waves","0.9","ES_p059","0.000804393961966687","0.650160858914125","0.0294117647058824"
"757","ES","R1000","Potatoes","heat waves","0.9","ES_p061","0.727124457484767","0.200921719834259","0.0294117647058824"
"758","ES","R1000","Potatoes","heat waves","0.9","ES_p062","0.85283813847352","0.160527130617693","0.0294117647058824"
"759","ES","R1000","Potatoes","heat waves","0.9","ES_p063","0.757492645226766","0.191954015980503","0.0294117647058824"
"760","ES","R1000","Potatoes","heat waves","0.9","ES_p065","0.163034730136563","0.3792455841061","0.0294117647058824"
"761","ES","R1000","Potatoes","heat waves","0.9","ES_p066","0.593413870056987","0.237979734339384","0.0294117647058824"
"762","ES","R1000","Potatoes","heat waves","0.9","ES_p067","0.925381816392425","0.129065729759895","0.0294117647058824"
"763","ES","R1000","Potatoes","heat waves","0.9","ES_p069","0.615022233149077","0.232128061283775","0.0294117647058824"
"764","ES","R1000","Potatoes","heat waves","0.9","ES_p070","0.525553195564113","0.256369178660931","0.0882352941176471"
"765","ES","R1000","Potatoes","heat waves","0.9","ES_p071","0.911394060312087","0.136115016825428","0.0294117647058824"
"766","ES","R1000","Potatoes","heat waves","0.9","ES_p076","0.716091198430409","0.204104510349489","0.0294117647058824"
"767","ES","R1000","Potatoes","heat waves","0.9","ES_p078","0.912703948471516","0.135482651956999","0.0294117647058824"
"768","ES","R1000","Potatoes","heat waves","0.9","ES_p079","0.797091194100322","0.179655752058352","0.0294117647058824"
"769","ES","R1000","Potatoes","heat waves","0.9","ES_p080","0.599727198318284","0.236271736307704","0.0294117647058824"
"770","ES","R1000","Potatoes","heat waves","0.9","ES_p081","0.425804466569662","0.284256336712092","0.0294117647058824"
"771","ES","R1000","Potatoes","heat waves","0.9","ES_p085","0.79805271669412","0.179346366839716","0.0294117647058824"
"772","ES","R1000","Potatoes","heat waves","0.9","ES_p087","0.753001948869668","0.193301802512291","0.0294117647058824"
